"time","city","latitude","longitude","european_aqi","pm10","pm2_5","carbon_monoxide","nitrogen_dioxide","sulphur_dioxide","ozone","ammonia","uv_index_clear_sky","uv_index","dust","aerosol_optical_depth","alder_pollen","birch_pollen","grass_pollen","mugwort_pollen","olive_pollen","ragweed_pollen"
"2024-07-01 18:00:00+00:00","Paris",48.8566,2.3522,28.80000114440918,9.199999809265137,6.300000190734863,140.0,8.300000190734863,0.699999988079071,72.0,1.5,0.4000000059604645,0.30000001192092896,0.0,0.23999999463558197,0.0,0.0,20.799999237060547,12.5,0.0,0.0
"2024-07-01 19:00:00+00:00","Paris",48.8566,2.3522,28.399999618530273,10.0,7.199999809265137,146.0,8.800000190734863,0.8999999761581421,71.0,1.600000023841858,0.10000000149011612,0.10000000149011612,0.0,0.20999999344348907,0.0,0.0,25.0,15.0,0.0,0.0
"2024-07-01 20:00:00+00:00","Paris",48.8566,2.3522,26.0,10.5,8.100000381469727,151.0,12.600000381469727,1.2000000476837158,65.0,1.7999999523162842,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,25.600000381469727,22.200000762939453,0.0,0.0
"2024-07-01 21:00:00+00:00","Paris",48.8566,2.3522,22.799999237060547,11.600000381469727,7.900000095367432,153.0,14.199999809265137,1.399999976158142,57.0,2.0,0.0,0.0,0.0,0.18000000715255737,0.0,0.0,26.700000762939453,17.799999237060547,0.0,0.0
"2024-07-01 22:00:00+00:00","Paris",48.8566,2.3522,21.19999885559082,12.5,8.199999809265137,155.0,12.0,1.2000000476837158,53.0,1.7999999523162842,0.0,0.0,0.0,0.18000000715255737,0.0,0.0,24.799999237060547,15.100000381469727,0.0,0.0
"2024-07-01 23:00:00+00:00","Paris",48.8566,2.3522,19.19999885559082,12.199999809265137,8.800000190734863,157.0,10.5,1.0,48.0,1.600000023841858,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,26.5,14.300000190734863,0.0,0.0
"2024-07-02 00:00:00+00:00","Paris",48.8566,2.3522,18.799999237060547,11.600000381469727,9.199999809265137,150.0,9.300000190734863,0.8999999761581421,47.0,1.600000023841858,0.0,0.0,0.0,0.25999999046325684,0.0,0.0,17.5,9.899999618530273,0.0,0.0
"2024-07-02 01:00:00+00:00","Paris",48.8566,2.3522,19.600000381469727,12.399999618530273,9.399999618530273,136.0,8.399999618530273,1.2999999523162842,49.0,1.7000000476837158,0.0,0.0,0.0,0.27000001072883606,0.0,0.0,15.699999809265137,15.800000190734863,0.0,0.0
"2024-07-02 02:00:00+00:00","Paris",48.8566,2.3522,20.399999618530273,12.899999618530273,9.399999618530273,134.0,6.5,1.100000023841858,51.0,1.600000023841858,0.0,0.0,1.0,0.23999999463558197,0.0,0.0,22.899999618530273,13.699999809265137,0.0,0.0
"2024-07-02 03:00:00+00:00","Paris",48.8566,2.3522,20.799999237060547,10.199999809265137,8.5,135.0,6.400000095367432,0.5,52.0,1.5,0.0,0.0,1.0,0.20000000298023224,0.0,0.0,20.600000381469727,13.5,0.0,0.0
"2024-07-02 04:00:00+00:00","Paris",48.8566,2.3522,19.19999885559082,11.0,8.699999809265137,133.0,7.199999809265137,0.5,48.0,1.600000023841858,0.0,0.0,1.0,0.20000000298023224,0.0,0.0,16.100000381469727,14.5,0.0,0.0
"2024-07-02 05:00:00+00:00","Paris",48.8566,2.3522,16.799999237060547,12.600000381469727,9.5,148.0,14.0,0.800000011920929,42.0,1.600000023841858,0.20000000298023224,0.05000000074505806,1.0,0.20999999344348907,0.0,0.0,9.600000381469727,14.100000381469727,0.0,0.0
"2024-07-02 06:00:00+00:00","Paris",48.8566,2.3522,16.799999237060547,14.800000190734863,11.199999809265137,168.0,17.700000762939453,0.699999988079071,42.0,1.5,0.6499999761581421,0.25,1.0,0.23999999463558197,0.0,0.0,10.0,12.399999618530273,0.0,0.0
"2024-07-02 07:00:00+00:00","Paris",48.8566,2.3522,15.84166431427002,16.399999618530273,11.899999618530273,173.0,18.399999618530273,0.699999988079071,39.0,1.399999976158142,1.5,0.550000011920929,1.0,0.27000001072883606,0.0,0.0,7.300000190734863,11.800000190734863,0.0,0.0
"2024-07-02 08:00:00+00:00","Paris",48.8566,2.3522,15.891664505004883,15.199999809265137,10.699999809265137,172.0,15.899999618530273,0.699999988079071,36.0,1.5,2.700000047683716,0.699999988079071,1.0,0.2800000011920929,0.0,0.0,5.900000095367432,11.100000381469727,0.0,0.0
"2024-07-02 09:00:00+00:00","Paris",48.8566,2.3522,16.016664505004883,13.399999618530273,9.899999618530273,168.0,13.100000381469727,0.699999988079071,37.0,1.5,4.099999904632568,1.0,0.0,0.20000000298023224,0.0,0.0,4.699999809265137,10.300000190734863,0.0,0.0
"2024-07-02 10:00:00+00:00","Paris",48.8566,2.3522,16.10833168029785,10.600000381469727,8.899999618530273,165.0,12.899999618530273,0.800000011920929,40.0,1.399999976158142,5.349999904632568,1.25,0.0,0.1899999976158142,0.0,0.0,7.199999809265137,10.100000381469727,0.0,0.0
"2024-07-02 11:00:00+00:00","Paris",48.8566,2.3522,16.216665267944336,9.800000190734863,8.0,163.0,12.699999809265137,0.699999988079071,40.0,1.399999976158142,6.150000095367432,1.2999999523162842,0.0,0.23000000417232513,0.0,0.0,8.5,8.699999809265137,0.0,0.0
"2024-07-02 12:00:00+00:00","Paris",48.8566,2.3522,17.600000381469727,9.100000381469727,7.5,162.0,13.699999809265137,0.699999988079071,44.0,1.2000000476837158,6.400000095367432,0.949999988079071,0.0,0.3499999940395355,0.0,0.0,7.0,3.5,0.0,0.0
"2024-07-02 13:00:00+00:00","Paris",48.8566,2.3522,19.19999885559082,9.100000381469727,7.599999904632568,164.0,13.5,0.699999988079071,48.0,1.100000023841858,6.0,1.649999976158142,0.0,0.3100000023841858,0.0,0.0,6.5,5.599999904632568,0.0,0.0
"2024-07-02 14:00:00+00:00","Paris",48.8566,2.3522,18.399999618530273,9.399999618530273,8.5,171.0,14.5,1.0,46.0,1.399999976158142,4.849999904632568,2.25,0.0,0.30000001192092896,0.0,0.0,8.800000190734863,7.300000190734863,0.0,0.0
"2024-07-02 15:00:00+00:00","Paris",48.8566,2.3522,19.19999885559082,9.100000381469727,8.300000190734863,173.0,15.399999618530273,1.0,48.0,1.399999976158142,3.299999952316284,1.149999976158142,0.0,0.3100000023841858,0.0,0.0,9.5,6.699999809265137,0.0,0.0
"2024-07-02 16:00:00+00:00","Paris",48.8566,2.3522,19.600000381469727,9.300000190734863,8.600000381469727,175.0,15.100000381469727,0.800000011920929,49.0,1.100000023841858,2.0,0.800000011920929,0.0,0.2800000011920929,0.0,0.0,6.199999809265137,5.0,0.0,0.0
"2024-07-02 17:00:00+00:00","Paris",48.8566,2.3522,20.799999237060547,9.600000381469727,8.600000381469727,169.0,16.299999237060547,0.699999988079071,52.0,1.2000000476837158,1.0,0.6000000238418579,0.0,0.23999999463558197,0.0,0.0,8.100000381469727,3.5,0.0,0.0
"2024-07-02 18:00:00+00:00","Paris",48.8566,2.3522,23.19999885559082,9.399999618530273,7.699999809265137,158.0,14.199999809265137,0.800000011920929,58.0,1.2999999523162842,0.3499999940395355,0.30000001192092896,0.0,0.23000000417232513,0.0,0.0,11.699999809265137,6.5,0.0,0.0
"2024-07-02 19:00:00+00:00","Paris",48.8566,2.3522,22.799999237060547,9.5,7.900000095367432,153.0,11.800000190734863,0.8999999761581421,57.0,1.600000023841858,0.10000000149011612,0.10000000149011612,0.0,0.2199999988079071,0.0,0.0,17.299999237060547,14.800000190734863,0.0,0.0
"2024-07-02 20:00:00+00:00","Paris",48.8566,2.3522,22.799999237060547,10.5,8.199999809265137,161.0,15.199999809265137,1.0,57.0,1.7000000476837158,0.0,0.0,0.0,0.23000000417232513,0.0,0.0,19.5,18.0,0.0,0.0
"2024-07-02 21:00:00+00:00","Paris",48.8566,2.3522,22.399999618530273,10.800000190734863,8.199999809265137,164.0,16.600000381469727,1.0,56.0,1.7000000476837158,0.0,0.0,0.0,0.23999999463558197,0.0,0.0,23.0,16.299999237060547,0.0,0.0
"2024-07-02 22:00:00+00:00","Paris",48.8566,2.3522,21.19999885559082,12.300000190734863,8.899999618530273,164.0,14.600000381469727,0.699999988079071,53.0,1.600000023841858,0.0,0.0,0.0,0.25,0.0,0.0,24.0,11.600000381469727,0.0,0.0
"2024-07-02 23:00:00+00:00","Paris",48.8566,2.3522,21.600000381469727,13.899999618530273,9.600000381469727,155.0,11.699999809265137,0.800000011920929,54.0,1.7000000476837158,0.0,0.0,0.0,0.25999999046325684,0.0,0.0,25.899999618530273,12.399999618530273,0.0,0.0
"2024-07-03 00:00:00+00:00","Paris",48.8566,2.3522,20.399999618530273,14.699999809265137,10.899999618530273,152.0,10.899999618530273,0.800000011920929,51.0,1.7000000476837158,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,25.899999618530273,11.5,0.0,0.0
"2024-07-03 01:00:00+00:00","Paris",48.8566,2.3522,20.0,14.199999809265137,11.100000381469727,143.0,9.699999809265137,0.699999988079071,50.0,1.600000023841858,0.0,0.0,0.0,0.33000001311302185,0.0,0.0,19.399999618530273,23.5,0.0,0.0
